Date,Open,High,Low,Close,Volume
2022-01-03,99.21648430518906,100.20864914824095,98.22431946213716,99.21648430518906,615037
2022-01-04,99.15444061173358,100.14598501785092,98.16289620561624,99.15444061173358,890832
2022-01-05,94.96775125397994,95.91742876651973,94.01807374144015,94.96775125397994,908727
2022-01-06,98.13069173204231,99.11199864936273,97.14938481472188,98.13069173204231,23583
2022-01-07,94.65993558686769,95.60653494273637,93.713336230999,94.65993558686769,787260
2022-01-10,93.11367052639248,94.0448072316564,92.18253382112856,93.11367052639248,682467
2022-01-11,94.09673005347766,95.03769735401244,93.15576275294288,94.09673005347766,629065
2022-01-12,91.80022768001855,92.71822995681873,90.88222540321837,91.80022768001855,315124
2022-01-13,89.90372270253569,90.80275992956105,89.00468547551033,89.90372270253569,273594
2022-01-14,88.31421119294941,89.19735330487892,87.43106908101991,88.31421119294941,162278
2022-01-17,89.33239287761148,90.2257168063876,88.43906894883537,89.33239287761148,910447
2022-01-18,93.47242760921017,94.40715188530227,92.53770333311807,93.47242760921017,510417
2022-01-19,93.59681958111425,94.53278777692539,92.6608513853031,93.59681958111425,362686
2022-01-20,91.55093266707627,92.46644199374703,90.63542334040551,91.55093266707627,915088
2022-01-21,92.58373397363218,93.5095713133685,91.65789663389586,92.58373397363218,513026
2022-01-24,91.52613201956534,92.44139333976099,90.61087069936968,91.52613201956534,118321
2022-01-25,91.53687627857123,92.45224504135695,90.62150751578551,91.53687627857123,428302
2022-01-26,93.73376354184188,94.6711011772603,92.79642590642347,93.73376354184188,377887
2022-01-27,92.37861524919433,93.30240140168627,91.45482909670238,92.37861524919433,865615
2022-01-28,92.44147936056277,93.3658941541684,91.51706456695713,92.44147936056277,945551
2022-01-31,90.86422824645656,91.77287052892113,89.955585963992,90.86422824645656,242347
2022-02-01,90.62537495731232,91.53162870688544,89.71912120773919,90.62537495731232,117171
2022-02-02,91.13572351310268,92.0470807482337,90.22436627797165,91.13572351310268,786117
2022-02-03,89.37902949477488,90.27281978972263,88.48523919982713,89.37902949477488,391443
2022-02-04,88.81804743961824,89.70622791401442,87.92986696522206,88.81804743961824,146309
2022-02-07,88.44290837420313,89.32733745794516,87.5584792904611,88.44290837420313,949763
2022-02-08,87.35920855152021,88.23280063703541,86.48561646600501,87.35920855152021,608086
2022-02-09,85.32791076770238,86.1811898753794,84.47463166002535,85.32791076770238,493938
2022-02-10,82.94518478802767,83.77463663590795,82.1157329401474,82.94518478802767,911552
2022-02-11,82.7320236330317,83.55934386936202,81.90470339670138,82.7320236330317,25618
2022-02-14,82.32819710902376,83.151479080114,81.50491513793352,82.32819710902376,778003
2022-02-15,86.04344930393799,86.90388379697737,85.18301481089861,86.04344930393799,356364
2022-02-16,81.89655501784475,82.7155205680232,81.0775894676663,81.89655501784475,514328
2022-02-17,82.12214154342739,82.94336295886167,81.30092012799311,82.12214154342739,177281
2022-02-18,82.77163658767607,83.59935295355284,81.9439202217993,82.77163658767607,204572
2022-02-21,85.06380480543861,85.914442853493,84.21316675738422,85.06380480543861,420162
2022-02-22,85.96013437739829,86.81973572117228,85.1005330336243,85.96013437739829,587539
2022-02-23,84.55173997609786,85.39725737585884,83.70622257633688,84.55173997609786,482620
2022-02-24,84.59403235307407,85.43997267660481,83.74809202954333,84.59403235307407,695130
2022-02-25,85.55392518995356,86.4094644418531,84.69838593805402,85.55392518995356,205704
2022-02-28,85.06026501590831,85.9108676660674,84.20966236574922,85.06026501590831,978911
2022-03-01,86.41444440382747,87.27858884786575,85.5502999597892,86.41444440382747,373356
2022-03-02,83.2290513058272,84.06134181888547,82.39676079276893,83.2290513058272,524474
2022-03-03,86.1523629791751,87.01388660896684,85.29083934938335,86.1523629791751,701250
2022-03-04,88.72431773473417,89.61156091208152,87.83707455738683,88.72431773473417,646813
2022-03-07,88.17302503681074,89.05475528717885,87.29129478644263,88.17302503681074,956901
2022-03-08,89.2951868665967,90.18813873526267,88.40223499793072,89.2951868665967,159261
2022-03-09,89.42550531932942,90.31976037252271,88.53125026613613,89.42550531932942,982738
2022-03-10,87.98730122802438,88.86717424030462,87.10742821574414,87.98730122802438,622409
2022-03-11,88.1856425867958,89.06749901266376,87.30378616092783,88.1856425867958,638548
2022-03-14,89.99409357863685,90.89403451442323,89.09415264285047,89.99409357863685,457256
2022-03-15,89.35316911175826,90.24670080287585,88.45963742064068,89.35316911175826,3351
2022-03-16,88.72650062650426,89.6137656327693,87.83923562023922,88.72650062650426,883896
2022-03-17,88.63871327300613,89.5251004057362,87.75232614027607,88.63871327300613,380816
2022-03-18,89.45152376777379,90.34603900545153,88.55700853009606,89.45152376777379,275993
2022-03-21,91.78330893167553,92.7011420209923,90.86547584235878,91.78330893167553,347081
2022-03-22,90.664141251345,91.57078266385845,89.75749983883155,90.664141251345,342439
2022-03-23,91.63133949713675,92.54765289210812,90.71502610216538,91.63133949713675,453620
2022-03-24,92.07321514969958,92.99394730119657,91.15248299820259,92.07321514969958,655714
2022-03-25,88.69668339512553,89.5836502290768,87.80971656117427,88.69668339512553,338450
2022-03-28,87.99719211162599,88.87716403274226,87.11722019050973,87.99719211162599,236011
2022-03-29,87.80829927772865,88.68638227050594,86.93021628495136,87.80829927772865,121336
2022-03-30,87.78271151837737,88.66053863356115,86.90488440319359,87.78271151837737,974314
2022-03-31,88.39895218107674,89.2829417028875,87.51496265926598,88.39895218107674,220208
2022-04-01,84.83590326479691,85.68426229744487,83.98754423214895,84.83590326479691,523265
2022-04-04,84.95680379816353,85.80637183614517,84.1072357601819,84.95680379816353,645064
2022-04-05,83.8478191788253,84.68629737061356,83.00934098703705,83.8478191788253,624285
2022-04-06,81.47586662375623,82.2906252899938,80.66110795751867,81.47586662375623,82234
2022-04-07,82.37095467712481,83.19466422389607,81.54724513035356,82.37095467712481,912593
2022-04-08,83.62345376716502,84.45968830483667,82.78721922949336,83.62345376716502,135183
2022-04-11,82.5727246227067,83.39845186893378,81.74699737647963,82.5727246227067,770000
2022-04-12,84.00528919591524,84.84534208787439,83.16523630395609,84.00528919591524,994410
2022-04-13,83.40630379283952,84.24036683076793,82.57224075491112,83.40630379283952,961051
2022-04-14,83.5589189946505,84.394508184597,82.723329804704,83.5589189946505,833732
2022-04-15,81.7645096807816,82.58215477758942,80.94686458397378,81.7645096807816,382410
2022-04-18,84.39648808085674,85.24045296166531,83.55252320004817,84.39648808085674,412058
2022-04-19,79.94972243795098,80.74921966233049,79.15022521357147,79.94972243795098,797217
2022-04-20,79.84346506284335,80.64189971347179,79.04503041221491,79.84346506284335,209216
2022-04-21,80.9934019533761,81.80333597290985,80.18346793384234,80.9934019533761,432215
2022-04-22,77.73995118777574,78.5173506996535,76.96255167589798,77.73995118777574,879755
2022-04-25,77.48423453556315,78.25907688091878,76.70939219020751,77.48423453556315,813608
2022-04-26,77.40331206929629,78.17734518998925,76.62927894860333,77.40331206929629,809574
2022-04-27,78.71870860721745,79.50589569328963,77.93152152114527,78.71870860721745,56898
2022-04-28,80.7232221450459,81.53045436649636,79.91598992359543,80.7232221450459,932457
2022-04-29,80.11151404850976,80.91262918899486,79.31039890802467,80.11151404850976,221910
2022-05-02,77.93325207344178,78.71258459417619,77.15391955270736,77.93325207344178,354022
2022-05-03,80.10328075821153,80.90431356579364,79.30224795062941,80.10328075821153,169903
2022-05-04,82.09446509451264,82.91540974545777,81.27352044356752,82.09446509451264,30208
2022-05-05,81.37695068851077,82.19072019539588,80.56318118162567,81.37695068851077,696413
2022-05-06,81.98872387746592,82.80861111624057,81.16883663869126,81.98872387746592,971734
2022-05-09,82.65589274396349,83.48245167140313,81.82933381652386,82.65589274396349,939640
2022-05-10,83.63334073336362,84.46967414069726,82.79700732602998,83.63334073336362,787023
2022-05-11,84.01672931335023,84.85689660648373,83.17656202021672,84.01672931335023,586242
2022-05-12,86.4224580252423,87.28668260549473,85.55823344498988,86.4224580252423,711452
2022-05-13,83.46169460791,84.2963115539891,82.62707766183091,83.46169460791,179651
2022-05-16,85.24080407398384,86.09321211472368,84.38839603324399,85.24080407398384,697267
2022-05-17,85.93205920939563,86.79137980148958,85.07273861730168,85.93205920939563,962570
2022-05-18,85.60184762359566,86.45786609983162,84.7458291473597,85.60184762359566,378592
2022-05-19,87.65377783772057,88.53031561609778,86.77724005934336,87.65377783772057,368075
2022-05-20,83.58909125776576,84.42498217034341,82.7532003451881,83.58909125776576,807925
2022-05-23,85.57269632114239,86.42842328435381,84.71696935793096,85.57269632114239,441732
2022-05-24,86.2762374597798,87.13899983437759,85.413475085182,86.2762374597798,137402
2022-05-25,84.36412607064302,85.20776733134946,83.52048480993659,84.36412607064302,497915
2022-05-26,85.13705763130461,85.98842820761766,84.28568705499157,85.13705763130461,288921
2022-05-27,84.66184566681775,85.50846412348594,83.81522721014957,84.66184566681775,134751
2022-05-30,89.08169329211708,89.97251022503825,88.19087635919591,89.08169329211708,782907
2022-05-31,92.39612507290774,93.32008632363681,91.47216382217866,92.39612507290774,425575
2022-06-01,93.25668386684481,94.18925070551326,92.32411702817636,93.25668386684481,196786
2022-06-02,91.9618076465794,92.8814257230452,91.0421895701136,91.9618076465794,41405
2022-06-03,90.93475133590505,91.8440988492641,90.025403822546,90.93475133590505,999215
2022-06-06,90.38905256899848,91.29294309468847,89.48516204330849,90.38905256899848,880180
2022-06-07,89.42146577057707,90.31568042828285,88.5272511128713,89.42146577057707,81154
2022-06-08,87.85257318561027,88.73109891746637,86.97404745375417,87.85257318561027,84118
2022-06-09,86.85813077057615,87.72671207828192,85.98954946287039,86.85813077057615,268903
2022-06-10,86.42179114688014,87.28600905834894,85.55757323541134,86.42179114688014,907956
2022-06-13,85.5716014042267,86.42731741826897,84.71588539018443,85.5716014042267,304895
2022-06-14,84.41879799010971,85.2629859700108,83.57461001020862,84.41879799010971,607617
2022-06-15,82.89268859448435,83.7216154804292,82.06376170853952,82.89268859448435,804444
2022-06-16,87.16238858810637,88.03401247398743,86.2907647022253,87.16238858810637,619694
2022-06-17,84.63786380075369,85.48424243876123,83.79148516274616,84.63786380075369,292875
