<DATE>,<CLOSE>,<OPEN>,<HIGH>,<LOW>,<VOL>
20220103,102.58578855570053,102.58578855570053,102.58578855570053,102.58578855570053,1000
20220104,101.92010316136087,101.92010316136087,101.92010316136087,101.92010316136087,1000
20220105,102.02123872995996,102.02123872995996,102.02123872995996,102.02123872995996,1000
20220106,102.69587908923393,102.69587908923393,102.69587908923393,102.69587908923393,1000
20220107,101.53193986940161,101.53193986940161,101.53193986940161,101.53193986940161,1000
20220110,101.58585166369754,101.58585166369754,101.58585166369754,101.58585166369754,1000
20220111,101.63528783044407,101.63528783044407,101.63528783044407,101.63528783044407,1000
20220112,99.01097682528189,99.01097682528189,99.01097682528189,99.01097682528189,1000
20220113,100.57187201191671,100.57187201191671,100.57187201191671,100.57187201191671,1000
20220114,101.52805684621877,101.52805684621877,101.52805684621877,101.52805684621877,1000
20220117,100.62634204830934,100.62634204830934,100.62634204830934,100.62634204830934,1000
20220118,100.4177211092004,100.4177211092004,100.4177211092004,100.4177211092004,1000
20220119,101.22904514427616,101.22904514427616,101.22904514427616,101.22904514427616,1000
20220120,100.88280676156558,100.88280676156558,100.88280676156558,100.88280676156558,1000
20220121,100.5659100390173,100.5659100390173,100.5659100390173,100.5659100390173,1000
20220124,98.42399481673397,98.42399481673397,98.42399481673397,98.42399481673397,1000
20220125,99.29196696028897,99.29196696028897,99.29196696028897,99.29196696028897,1000
20220126,99.5261186250907,99.5261186250907,99.5261186250907,99.5261186250907,1000
20220127,99.98562064835276,99.98562064835276,99.98562064835276,99.98562064835276,1000
20220128,97.7461559173678,97.7461559173678,97.7461559173678,97.7461559173678,1000
20220131,100.21527223613845,100.21527223613845,100.21527223613845,100.21527223613845,1000
20220201,100.49738153777854,100.49738153777854,100.49738153777854,100.49738153777854,1000
20220202,99.96403196971293,99.96403196971293,99.96403196971293,99.96403196971293,1000
20220203,103.05652759087312,103.05652759087312,103.05652759087312,103.05652759087312,1000
20220204,103.03789595508994,103.03789595508994,103.03789595508994,103.03789595508994,1000
20220207,100.84729169006354,100.84729169006354,100.84729169006354,100.84729169006354,1000
20220208,100.28472335984975,100.28472335984975,100.28472335984975,100.28472335984975,1000
20220209,96.89262001710867,96.89262001710867,96.89262001710867,96.89262001710867,1000
20220210,98.46624804365895,98.46624804365895,98.46624804365895,98.46624804365895,1000
20220211,97.90035121441268,97.90035121441268,97.90035121441268,97.90035121441268,1000
20220214,96.85885762632448,96.85885762632448,96.85885762632448,96.85885762632448,1000
20220215,98.46546053187899,98.46546053187899,98.46546053187899,98.46546053187899,1000
20220216,96.0760844878881,96.0760844878881,96.0760844878881,96.0760844878881,1000
20220217,96.89575187126724,96.89575187126724,96.89575187126724,96.89575187126724,1000
20220218,93.94370437936388,93.94370437936388,93.94370437936388,93.94370437936388,1000
20220221,93.05759071268815,93.05759071268815,93.05759071268815,93.05759071268815,1000
20220222,91.42319254524574,91.42319254524574,91.42319254524574,91.42319254524574,1000
20220223,93.47378133046634,93.47378133046634,93.47378133046634,93.47378133046634,1000
20220224,95.99686425660144,95.99686425660144,95.99686425660144,95.99686425660144,1000
20220225,95.5705223803299,95.5705223803299,95.5705223803299,95.5705223803299,1000
20220228,96.82354736853254,96.82354736853254,96.82354736853254,96.82354736853254,1000
20220301,96.61055531450658,96.61055531450658,96.61055531450658,96.61055531450658,1000
20220302,97.48207220798028,97.48207220798028,97.48207220798028,97.48207220798028,1000
20220303,96.42999129494811,96.42999129494811,96.42999129494811,96.42999129494811,1000
20220304,94.00717927324231,94.00717927324231,94.00717927324231,94.00717927324231,1000
20220307,91.51161958035321,91.51161958035321,91.51161958035321,91.51161958035321,1000
20220308,92.08327690740771,92.08327690740771,92.08327690740771,92.08327690740771,1000
20220309,95.23380731021257,95.23380731021257,95.23380731021257,95.23380731021257,1000
20220310,95.66628064347145,95.66628064347145,95.66628064347145,95.66628064347145,1000
20220311,94.96130919259623,94.96130919259623,94.96130919259623,94.96130919259623,1000
20220314,97.73230706271224,97.73230706271224,97.73230706271224,97.73230706271224,1000
20220315,98.129054070375,98.129054070375,98.129054070375,98.129054070375,1000
20220316,98.32742291270125,98.32742291270125,98.32742291270125,98.32742291270125,1000
20220317,98.7491163914918,98.7491163914918,98.7491163914918,98.7491163914918,1000
20220318,98.60240898033592,98.60240898033592,98.60240898033592,98.60240898033592,1000
20220321,98.19398349425884,98.19398349425884,98.19398349425884,98.19398349425884,1000
20220322,96.12950880252458,96.12950880252458,96.12950880252458,96.12950880252458,1000
20220323,96.90088676539919,96.90088676539919,96.90088676539919,96.90088676539919,1000
20220324,96.81157983091366,96.81157983091366,96.81157983091366,96.81157983091366,1000
